AADT,Latitude,Longitude,yn,Divided,LaneCount,DGAC,Latex,SMA,PCCP,Age,Friction,Macro,IRI,Gradient,Curvature,LatitudeGPS,LongitudeGps,Crash,lnAADT
2500,37.08024935,-77.58431825,1,0,2,1,0,0,0,10,46.90551823,0.98,2.1838125,-0.8825,0.00044375,37.08002872,-77.58421333,0,7.824046011
33000,37.86884121,-78.01154928,0,1,2,0,0,1,0,4,31.70199136,0.556875,1.0565,-0.32625,0.000175,37.86886835,-78.01135345,0,10.40426284
7200,37.85199281,-77.46416531,0,0,4,1,0,0,0,3,51.94138676,1.04125,1.9431875,-1.114375,0.00039375,37.85192878,-77.46433546,0,8.881836305
8900,37.17965406,-77.49355874,1,0,3,0,0,1,0,14,41.9815579,0.5875,1.9566875,-0.7325,0.0009375,37.1796561,-77.49358252,0,9.093806556
9200,36.77516123,-77.75680573,0,1,2,1,0,0,0,7,47.38512476,1.1475,1.3479375,1.480625,0.0008375,36.77511836,-77.75686554,0,9.126958763
2400,36.63758603,-78.21745832,0,0,3,1,0,0,0,13,40.19102687,1.220625,2.4408125,-0.5175,0.0001625,36.63774508,-78.21747942,0,7.783224016
7700,36.67125097,-78.22850967,0,1,2,0,1,0,0,4,55.82619962,0.78,1.0425625,-1.24625,0.0002125,36.67122636,-78.22862177,1,8.948975608
10000,37.76789631,-77.47025702,1,0,4,1,0,0,0,11,50.80631798,0.93,1.5035,-0.135625,0.0003,37.76781977,-77.47040926,0,9.210340372
8800,36.74151943,-77.89139861,0,1,2,0,1,0,0,3,48.0565739,0.711875,1.6626875,5.965625,0.00041875,36.74151973,-77.8913581,0,9.082507
5700,37.14511403,-77.77422462,0,1,2,1,0,0,0,9,56.91330774,0.7175,0.87775,0.48875,0.00016875,37.1451504,-77.77412769,1,8.648221454
7200,37.84901059,-77.46416412,0,0,4,1,0,0,0,3,50.74237044,1.2525,2.104,-1.494375,0.00024375,37.84900767,-77.4642752,0,8.881836305
7100,37.16034207,-77.68980967,0,1,2,1,0,0,0,9,58.03238964,0.654375,0.632875,1.409375,0.00015625,37.16055129,-77.69003517,1,8.867850063
9300,36.78050619,-77.81167299,0,1,2,1,0,0,0,7,53.55606206,0.705,0.741875,-0.330625,0.0008625,36.78038219,-77.81165095,1,9.137769679
47000,37.69437221,-77.71068611,0,1,2,1,0,0,0,12,42.23734805,0.74875,1.2223125,2.92625,0.00028125,37.6943381,-77.71060972,0,10.75790288
66000,37.49005906,-76.97956555,0,1,2,0,0,1,0,13,44.09182662,0.738125,1.0339375,0.404375,0.00018125,37.49000447,-76.97959903,0,11.09741002
34000,37.80996147,-77.93389841,0,1,2,0,0,1,0,9,47.06538708,1.064375,0.8308125,1.59875,0.0001625,37.80989591,-77.93380351,0,10.4341158
8800,36.70433668,-78.00713899,0,1,2,1,0,0,0,6,48.20045585,0.944375,1.152625,0.61375,0.00015,36.70430824,-78.00706066,0,9.082507
47000,37.70498284,-77.76416316,0,1,2,0,0,1,0,15,45.75446257,0.834375,0.9049375,1.223125,0.00014375,37.70484052,-77.76423066,0,10.75790288
8400,36.74835411,-77.85811,1,1,2,1,0,0,0,7,52.37303263,0.876875,0.9651875,0.655,0.0003125,36.74846567,-77.85808826,0,9.035986985
5700,37.14224253,-77.75641114,0,1,2,0,1,0,0,4,50.35868522,0.80375,2.62525,-0.303125,0.0012,37.14224994,-77.75646389,0,8.648221454
13000,37.50174641,-77.44688938,0,1,3,1,0,0,0,9,49.52736724,1.138823529,2.636882353,-0.159411765,0.000329412,37.50163751,-77.44683887,0,9.472704636
16000,37.69048955,-77.46255326,1,1,2,1,0,0,0,7,58.41607486,0.507647059,2.651529412,-1.618823529,0.000270588,37.69049053,-77.46261239,0,9.680344001
35000,37.51033529,-77.70512459,0,1,2,1,0,0,0,7,49.62328855,0.934375,0.91725,-0.919375,0.00089375,37.51027077,-77.70515943,0,10.46310334
12000,37.51688501,-77.28964804,0,1,2,0,0,1,0,12,42.14142674,0.805,0.80275,-0.315625,0.00054375,37.51704696,-77.28970006,0,9.392661929
4200,37.09950887,-77.56604528,0,0,3,1,0,0,0,10,49.35151152,0.811875,2.1696875,-1.624375,0.00019375,37.09947383,-77.56616269,1,8.342839804
59000,37.46661334,-76.89456648,0,1,2,0,0,1,0,3,44.69932821,0.886875,1.3428125,0.619375,0.00018125,37.4665052,-76.89465381,0,10.98529272
35000,37.50815958,-77.74835991,0,1,1,1,0,0,0,4,52.85263916,0.743529412,0.844941176,1.931176471,0.000223529,37.50829106,-77.74857049,0,10.46310334
7100,37.17200944,-77.63963412,0,1,2,1,0,0,0,9,58.03238964,0.65125,0.7013125,0.9075,0.0002125,37.17203287,-77.63981689,1,8.867850063
59000,37.46050168,-76.88441353,0,1,2,0,0,1,0,3,45.17893474,0.953125,1.3688125,0.04625,0.00015625,37.46062697,-76.88428942,0,10.98529272
7800,36.74532198,-78.1110738,1,0,2,1,0,0,0,26,48.72802303,0.75,1.5100625,0.455,0.00070625,36.74542535,-78.11089726,0,8.961879013
4900,36.65283428,-78.69304308,0,1,2,1,0,0,0,6,53.20435061,0.559411765,0.789588235,1.019411765,0.000458824,36.65277549,-78.69313851,1,8.496990484
21000,36.85038303,-77.87360527,0,1,2,0,0,1,0,3,61.64542546,0.820625,0.8180625,-0.096875,0.0003,36.85027432,-77.873527,1,9.952277717
47000,37.69127605,-77.69929994,0,1,2,0,0,1,0,15,44.60340691,0.69125,1.0955,-0.64,0.00015625,37.69129716,-77.69910994,0,10.75790288
1100,37.49512508,-77.01914833,1,1,2,0,0,1,0,6,46.85755758,0.95,1.242875,-0.598125,0.00013125,37.4951772,-77.01914402,0,7.003065459
8900,37.17367922,-77.50104865,1,0,3,0,0,1,0,14,44.31564299,0.835625,2.236,-0.15375,0.00030625,37.17349863,-77.50123259,0,9.093806556
33000,37.84913339,-77.98703022,0,1,2,1,0,0,0,12,51.46178023,0.743125,1.348125,-0.9475,0.00018125,37.84914248,-77.98711958,0,10.40426284
52000,37.53032506,-77.3324945,1,1,3,0,0,1,0,12,47.86473129,0.986875,1.221375,-1.384375,0.000175,37.53028743,-77.3325637,0,10.858999
4700,37.88645821,-77.46582505,0,1,2,1,0,0,0,10,46.80959693,0.96625,1.83575,0.605,0.000225,37.88649349,-77.46571774,0,8.455317788
33000,37.84782473,-77.98642079,1,1,2,0,0,1,0,13,56.46567498,0.848125,0.60275,1.229375,0.00015625,37.84777355,-77.98633982,0,10.40426284
8400,37.12678378,-77.92885254,0,1,2,1,0,0,0,6,48.37631158,0.704117647,0.864,1.714705882,0.000141176,37.1269058,-77.92894549,0,9.035986985
4700,37.19232916,-78.21228508,1,1,2,1,0,0,0,24,52.22915067,1.0675,2.1026875,0.338125,0.0011125,37.19232743,-78.2124184,0,8.455317788
3600,37.19917043,-77.46138839,0,1,2,0,0,1,0,4,50.93421305,0.565625,0.985,-0.365625,0.0001375,37.19925913,-77.46150019,1,8.188689124
590,37.56036784,-77.29625623,0,1,4,0,0,1,0,22,44.17176104,1.5325,1.8598125,0.176875,0.0002,37.56038689,-77.29631189,1,6.380122537
124000,37.35961295,-77.40430524,1,1,3,0,0,1,0,7,37.47325656,0.59375,1.4870625,1.57625,0.00010625,37.35954382,-77.40420293,0,11.72803684
9300,36.78103895,-77.79201907,0,1,2,1,0,0,0,7,53.90777351,0.72375,0.7770625,1.04875,0.000225,36.7812054,-77.79202777,1,9.137769679
2200,37.6715438,-77.57681754,0,1,3,0,0,1,0,8,51.63763596,0.823125,0.70625,0.784375,0.00018125,37.67158941,-77.57694129,1,7.696212639
8400,37.13314133,-77.9078124,0,1,2,1,0,0,0,6,56.73745202,0.93875,1.5605625,-0.2975,0.0002,37.13308809,-77.90795432,1,9.035986985
2100,36.99522629,-77.69799056,0,0,3,1,0,0,0,10,42.01353167,0.3825,1.3348125,-0.03,0.0002125,36.99527176,-77.69803054,0,7.649692624
9200,36.77626894,-77.7602226,0,1,2,1,0,0,0,7,54.16356366,0.75625,1.2013125,-1.591875,0.00020625,36.77626016,-77.76023376,1,9.126958763
11000,37.49397626,-77.15867586,0,1,2,0,0,0,1,49,53.68395713,0.6875,2.297125,-0.32,0.00018125,37.49369773,-77.15871081,2,9.305650552
7400,37.22284813,-77.41936885,1,0,4,0,0,1,0,13,44.57143314,1.314375,2.1818125,-0.895625,0.00015,37.22283031,-77.41932247,0,8.909235279
4800,37.42920531,-76.98779239,0,1,2,1,0,0,0,7,57.20107166,0.778125,1.1585,1.63125,0.00031875,37.42926535,-76.9878793,1,8.476371197
9700,37.19524822,-77.56764244,0,1,2,1,0,0,0,8,57.07317658,0.922941176,0.829647059,-0.029411765,0.000135294,37.19514839,-77.56766618,1,9.179881164
8800,36.72399048,-77.9317718,0,1,2,1,0,0,0,8,53.52408829,0.802352941,1.326647059,2.004705882,0.000464706,36.72389802,-77.93182038,1,9.082507
9700,37.19490283,-77.58271688,0,1,2,1,0,0,0,9,54.2275112,0.87625,1.1094375,3.5425,0.00101875,37.1950554,-77.58270308,1,9.179881164
33000,37.85884099,-77.99800797,0,1,2,1,0,0,0,12,52.62882278,1.02375,1.566625,1.31375,0.00016875,37.85890461,-77.99804134,0,10.40426284
8800,36.7071332,-77.99795297,0,1,2,1,0,0,0,8,48.63210173,0.684375,1.22325,2.71125,0.00023125,36.70717846,-77.99789205,0,9.082507
4900,36.65506663,-78.69752352,0,1,2,1,0,0,0,6,54.00369482,0.57125,1.0145625,2.280625,0.00025,36.65509221,-78.69768553,1,8.496990484
34000,37.80727949,-77.92944388,0,1,2,0,0,1,0,7,46.2340691,1.019375,0.975625,1.61,0.00025,37.80726913,-77.92941693,0,10.4341158
7200,37.84190996,-77.46603405,0,0,4,1,0,0,0,3,53.58803583,0.58125,0.9890625,1.66,0.000225,37.84196623,-77.46610605,0,8.881836305
38000,37.00467834,-77.39269734,0,1,2,0,0,1,0,7,61.29371401,0.794375,0.438375,-0.635,0.00015625,37.00463544,-77.39250272,1,10.54534144
42000,37.66322608,-77.46004216,0,1,3,1,0,0,0,6,50.21480326,0.83625,1.293875,-1.444375,0.00026875,37.66317859,-77.46014255,0,10.6454249
5600,36.72188774,-78.14713663,0,0,2,1,0,0,0,18,41.86964971,0.60625,1.3268125,-0.123125,0.0002625,36.72197239,-78.14710069,0,8.630521877
67000,37.50416759,-77.08579666,0,1,2,0,0,1,0,3,45.05103967,0.945,1.1943125,0.930625,0.0002375,37.50412964,-77.08585981,0,11.1124479
33000,37.86974681,-78.0127206,0,1,2,0,0,1,0,4,25.93072617,0.449375,0.708,-0.16125,0.00015625,37.86985929,-78.01267893,0,10.40426284
15000,37.14812149,-77.26313244,0,0,4,0,0,1,0,10,39.13589251,1.0275,1.7025625,0.555625,0.000225,37.1480394,-77.26320239,0,9.61580548
8800,36.73954262,-77.89558629,0,1,2,1,0,0,0,10,53.46014075,0.825,1.6171875,4.605,0.00021875,36.73956367,-77.89553405,1,9.082507
11000,37.193656,-78.19946902,0,1,2,1,0,0,0,24,48.37631158,0.895625,1.385,-2.544375,0.0005,37.19358402,-78.19942731,0,9.305650552
8800,36.74417965,-77.88087968,1,1,2,1,0,0,0,10,52.88461292,0.815,1.7140625,-0.680625,0.0002125,36.74427886,-77.88078377,0,9.082507
15000,37.23208419,-77.40283953,1,0,2,0,0,1,0,13,38.11273193,0.903125,5.4174375,0.44125,0.00305,37.23200556,-77.40268955,0,9.61580548
35000,37.51076337,-77.76827739,0,1,1,1,0,0,0,4,53.33224568,0.667058824,0.711058824,1.99,0.000123529,37.51079055,-77.76832051,0,10.46310334
35000,37.63491474,-77.39153003,0,1,4,0,0,1,0,11,45.05103967,0.75875,0.7546875,-1.20375,0.0002125,37.63492151,-77.3916419,1,10.46310334
47000,37.11319383,-77.35948517,0,1,2,0,0,1,0,3,47.41709853,0.836875,1.0160625,-0.3,0.00015,37.11322118,-77.35950208,0,10.75790288
5800,36.64081712,-78.64908302,0,1,2,1,0,0,0,8,47.4490723,1.024375,1.46175,-0.896875,0.00018125,36.64075026,-78.64901784,0,8.665613197
9700,37.19521527,-77.59367102,1,1,2,1,0,0,0,9,52.78869162,0.853125,0.8756875,0.834375,0.00025,37.19503518,-77.59355712,0,9.179881164
1300,37.81001361,-77.94845312,0,0,2,1,0,0,0,3,44.09182662,0.475625,1.579125,-4.3775,0.00043125,37.80992435,-77.94835646,0,7.170119543
8800,36.71924494,-77.96633579,1,1,2,1,0,0,0,6,52.88461292,0.804375,1.1531875,0.76375,0.00016875,36.71924246,-77.96651499,0,9.082507
9900,37.51578724,-77.39161416,1,0,2,1,0,0,0,18,56.92929463,0.603125,1.882875,0.018125,0.00038125,37.51586211,-77.39162513,1,9.200290036
13000,37.1950914,-77.55546954,1,1,2,1,0,0,0,8,52.5009277,0.928125,0.8570625,-0.72375,0.00073125,37.19508348,-77.5553619,0,9.472704636
540,37.08030524,-77.35894245,0,1,2,0,0,1,0,7,52.62882278,0.86125,1.2361875,0.17125,0.00065,37.0804053,-77.35883135,3,6.29156914
13000,37.52143226,-77.3073999,1,0,2,1,0,0,0,17,51.7975048,0.3075,1.886375,0.075625,0.001175,37.52144086,-77.30732559,0,9.472704636
4800,37.19291721,-78.22070104,1,1,2,1,0,0,0,25,48.28039028,0.709375,2.5203125,1.924375,0.0025125,37.19282272,-78.22068026,0,8.476371197
66000,37.49323125,-77.0046137,0,1,2,0,0,1,0,6,46.55380678,0.895625,1.2760625,1.28375,0.0002,37.49323999,-77.00481801,0,11.09741002
9200,36.76077628,-77.6743989,0,1,2,1,0,0,0,14,53.90777351,0.754375,1.405625,-1.14875,0.0001375,36.76065717,-77.67440406,1,9.126958763
35000,37.63563918,-77.39528017,0,1,4,0,0,1,0,11,45.22689539,0.77,0.7619375,-1.500625,0.00013125,37.63568892,-77.39515565,1,10.46310334
19000,37.60325775,-77.45475208,1,0,2,1,0,0,0,12,55.5384357,0.475,1.879875,0.519375,0.0005625,37.60321398,-77.45468044,1,9.852194258
11000,37.501652,-77.17794914,0,1,2,0,0,0,1,49,50.90223928,0.709375,3.1910625,0.39125,0.00021875,37.50161909,-77.17785097,1,9.305650552
1200,37.50945499,-77.27412385,1,1,2,0,0,1,0,12,44.60340691,0.818235294,2.636941176,-0.536470588,0.000317647,37.50959535,-77.27425995,0,7.090076836
4700,37.88071481,-77.46472445,0,0,4,1,0,0,0,10,45.33880358,0.4225,1.81975,0.24,0.00031875,37.88076677,-77.46492828,0,8.455317788
8800,36.71696049,-77.97563662,0,1,2,1,0,0,0,8,48.95183941,0.745625,1.1714375,-1.780625,0.00034375,36.71685964,-77.97579323,0,9.082507
6900,37.15044422,-77.72760955,1,1,2,0,0,1,0,7,46.29801663,0.680588235,1.190705882,-0.970588235,0.000211765,37.1505577,-77.72757588,0,8.839276691
1700,36.86131868,-77.87642922,1,1,2,1,0,0,0,24,50.83829175,0.998125,1.8451875,2.478125,0.00019375,36.86133396,-77.87655174,0,7.43838353
7400,37.22662358,-77.40948051,1,0,2,1,0,0,0,7,48.56815419,0.67875,3.2081875,0.521875,0.00020625,37.22672062,-77.40947693,0,8.909235279
4900,36.64866305,-78.67593412,0,1,2,1,0,0,0,6,47.19328215,0.5575,1.21875,1.495,0.0002,36.6487614,-78.67592217,0,8.496990484
400,37.03486085,-77.38991593,0,1,2,0,0,1,0,7,56.11396353,0.935625,0.551375,1.224375,0.00021875,37.03495323,-77.38980813,2,5.991464547
1600,36.98367731,-77.71408988,0,0,3,1,0,0,0,7,42.06149232,0.32625,1.4516875,0.79625,0.00020625,36.98359545,-77.71406595,0,7.377758908
27000,37.14662666,-77.51529729,0,1,2,0,0,1,0,3,37.05759757,0.559375,0.640125,0.890625,0.00030625,37.1466262,-77.51521999,1,10.20359214
8800,36.72436341,-77.92955334,0,1,2,1,0,0,0,4,53.58803583,0.61875,0.9966875,-0.999375,0.0002,36.72432553,-77.92953069,0,9.082507
8800,36.72566448,-77.92086691,0,1,2,1,0,0,0,4,53.66797025,0.813125,0.741,-2.04125,0.0001625,36.72571986,-77.92080387,0,9.082507
13000,37.19578954,-77.5588857,0,1,2,1,0,0,0,8,49.81513116,0.976875,0.937625,-0.505,0.0002625,37.19580175,-77.5588533,0,9.472704636
16000,37.6692767,-77.67882454,0,1,3,0,1,0,0,3,49.25559021,0.709333333,2.066466667,-0.918,0.000206667,37.66919326,-77.67866677,0,9.680344001
10000,37.81353225,-77.47368285,0,0,4,1,0,0,0,3,58.60791747,0.6825,1.0013125,0.791875,0.00021875,37.81366139,-77.47373738,1,9.210340372
11000,37.49520515,-77.16392918,0,1,2,0,0,0,1,49,51.12605566,0.601875,2.60525,-1.748125,0.00013125,37.49528103,-77.16380167,1,9.305650552
8400,36.74653006,-77.86889032,0,1,2,0,1,0,0,3,56.43370122,0.764375,1.687,-2.5275,0.00025,36.74642846,-77.86892526,1,9.035986985
47000,37.68758644,-77.68158052,0,1,2,0,0,1,0,7,46.71367562,1.015,0.98125,-0.82125,0.0001875,37.68741724,-77.68151944,0,10.75790288
35000,37.51001468,-77.76298682,0,1,1,1,0,0,0,4,53.30027191,0.748125,0.7478125,-0.23375,0.0001,37.51010127,-77.76290335,0,10.46310334
5600,37.14650493,-77.78497181,1,1,2,0,1,0,0,4,57.61673065,0.55,1.101823529,0.26,0.001052941,37.14646096,-77.78478731,0,8.630521877
25000,37.53701031,-77.88166571,0,1,2,1,0,0,0,6,49.91105246,0.77125,2.1024375,-0.095625,0.00023125,37.5371349,-77.88163623,0,10.1266311
66000,37.48418377,-76.94594567,0,1,2,0,0,1,0,3,32.19758477,0.536875,1.2126875,0.131875,0.000125,37.48411784,-76.94603821,0,11.09741002
13000,37.50022631,-77.44623833,1,1,3,1,0,0,0,11,53.012508,0.988125,3.0895,-0.659375,0.00023125,37.50021279,-77.44640688,0,9.472704636
9300,36.78095062,-77.80272827,1,1,2,1,0,0,0,7,52.85263916,0.71625,0.8558125,-0.92125,0.00024375,36.78105175,-77.80278301,0,9.137769679
6200,37.4755859,-77.12209944,0,1,2,0,0,0,1,49,57.13712412,0.58625,2.3775,0.816875,0.00010625,37.47553487,-77.12197327,2,8.732304571
47000,37.70015445,-77.74446296,0,1,2,0,0,1,0,13,45.7224888,0.82875,1.051,0.69375,0.0003125,37.70002797,-77.74444232,0,10.75790288
67000,37.49739924,-77.03522302,0,1,2,0,0,1,0,13,40.60668586,0.74625,1.25475,-0.54625,0.00015,37.49741467,-77.03533355,0,11.1124479
15000,37.16312214,-77.34974683,0,1,2,1,0,0,0,7,49.84710493,0.89875,2.8025,1.34875,0.00116875,37.16321187,-77.34979753,0,9.61580548
4900,36.6514092,-78.68999955,0,1,2,1,0,0,0,6,58.28817978,0.600625,0.7476875,0.68375,0.00033125,36.6515209,-78.68993775,1,8.496990484
4700,37.84700381,-77.46428038,0,0,4,1,0,0,0,3,50.80631798,1.385625,1.8998125,0.0625,0.00148125,37.84712827,-77.46430372,0,8.455317788
8800,36.70428985,-78.0059891,1,1,2,0,1,0,0,3,54.45132758,0.795,1.6391875,-0.446875,0.0001625,36.70424959,-78.00608008,0,9.082507
21000,36.84650094,-77.91255081,0,1,2,1,0,0,0,5,52.08526871,0.666470588,0.750764706,-0.258235294,0.000294118,36.8464672,-77.91251318,0,9.952277717
26000,36.69886364,-78.08810925,0,1,2,1,0,0,0,6,65.03464491,0.70625,1.033625,1.59,0.00114375,36.69894193,-78.08803549,1,10.16585182
13000,37.5224584,-77.32504401,1,1,2,0,1,0,0,3,55.34659309,0.8075,1.547125,0.17375,0.0002625,37.52238264,-77.32496373,0,9.472704636
15000,37.16454244,-77.34979374,0,1,2,1,0,0,0,7,48.82394434,1.036470588,1.766882353,0.761176471,0.000211765,37.16464923,-77.34984562,0,9.61580548
15000,37.67007974,-77.68212695,1,0,2,1,0,0,0,5,54.00369482,0.7425,2.232625,0.65875,0.0001625,37.66993135,-77.68217679,0,9.61580548
5500,36.66654523,-78.39880814,0,1,2,0,1,0,0,3,49.91105246,0.513125,1.77175,-0.959375,0.000875,36.66675786,-78.39875987,0,8.612503371
67000,37.50164862,-77.07173491,0,1,2,0,0,1,0,3,36.88174184,0.75625,1.1025,-0.770625,0.00013125,37.50167644,-77.07158406,0,11.1124479
40000,37.05605233,-77.37847663,0,1,2,0,0,1,0,7,46.07420026,0.846875,1.0156875,1.53,0.00015,37.05597695,-77.37848833,0,10.59663473
7100,37.16700523,-77.65282345,0,1,2,1,0,0,0,9,58.73581254,0.624375,0.7175625,-0.53,0.00035,37.16700442,-77.65279694,1,8.867850063
8400,36.74834291,-77.85986152,0,1,2,1,0,0,0,7,47.67288868,0.8575,1.0025625,1.519375,0.0002875,36.74833764,-77.85986993,0,9.035986985
1600,37.67629815,-77.56152546,0,1,3,0,0,1,0,8,51.98934741,0.903125,0.8733125,1.121875,0.00018125,37.6763492,-77.56166752,1,7.377758908
41000,37.19397353,-77.48380038,0,1,2,0,0,1,0,9,44.17176104,0.97125,0.99075,1.490625,0.00041875,37.19377678,-77.48383098,0,10.62132735
9700,37.19534997,-77.58823896,0,1,2,1,0,0,0,9,54.16356366,0.869411765,1.107,1.201176471,0.000341176,37.19539585,-77.58815618,1,9.179881164
7200,37.8534338,-77.4641493,0,0,4,1,0,0,0,3,52.37303263,0.993125,1.26725,2.2725,0.000175,37.85336397,-77.46436407,0,8.881836305
4800,37.42346113,-76.95390405,1,1,2,0,0,0,1,45,47.57696737,0.61,3.460625,-0.29625,0.0009,37.42334037,-76.953837,0,8.476371197
34000,37.82517502,-77.95799704,0,1,2,1,0,0,0,12,42.94077095,0.655625,0.9465,1.559375,0.0002625,37.82520911,-77.95794835,0,10.4341158
590,37.54880686,-77.28559857,1,1,4,1,0,0,0,18,40.1590531,0.9775,0.712875,0.481875,0.0002625,37.54866192,-77.28565359,0,6.380122537
67000,37.51103739,-77.15271067,0,1,2,0,0,1,0,3,36.00246321,0.824117647,1.189823529,-1.15,0.000223529,37.51099311,-77.15257379,0,11.1124479
3600,37.19891622,-77.47052197,0,1,2,0,0,1,0,4,54.00369482,0.605,0.849125,-0.1875,0.0004125,37.19906491,-77.47053621,2,8.188689124
20000,37.55317187,-77.93430895,0,1,2,1,0,0,0,6,49.55934101,0.852941176,1.875352941,-1.298235294,0.000370588,37.55321889,-77.93430532,0,9.903487553
20000,37.54555848,-77.90855773,0,1,2,1,0,0,0,6,49.75118362,0.843125,1.15625,2.853125,0.000175,37.54557308,-77.90876415,0,9.903487553
5600,37.65921079,-77.46008983,1,1,3,1,0,0,0,6,53.012508,0.774375,1.3036875,-0.303125,0.00014375,37.65914685,-77.46021461,0,8.630521877
4800,37.43621227,-77.01364443,0,1,2,1,0,0,0,7,57.39291427,0.754705882,1.362352941,0.418823529,0.000258824,37.43614099,-77.01368424,1,8.476371197
106000,37.49607171,-77.42994471,0,1,3,0,0,1,0,5,51.98934741,0.880588235,0.437764706,1.667647059,0.000864706,37.49600164,-77.42983582,6,11.57119437
7200,37.8546573,-77.46433894,0,0,4,1,0,0,0,3,51.95737364,1.06,1.7181875,2.59125,0.0002375,37.85480249,-77.46439095,0,8.881836305
8400,37.13084742,-77.92144466,0,1,2,1,0,0,0,6,58.73581254,0.871875,0.602375,0.39125,0.0005375,37.13099997,-77.92140901,1,9.035986985
111000,37.41231955,-77.42678063,0,1,3,1,0,0,0,7,49.49539347,0.751875,2.20875,1.135,0.00016875,37.41218463,-77.42672753,0,11.61728548
4800,37.42323634,-76.94314595,1,1,2,0,0,0,1,45,49.52736724,0.71,2.24125,0.75375,0.0001875,37.42315405,-76.94295975,0,8.476371197
2500,37.06397222,-77.60660606,1,1,2,1,0,0,0,6,52.11724248,1.039375,1.5740625,4.655,0.00110625,37.06393121,-77.60637711,0,7.824046011
12000,37.51907462,-77.29499729,0,1,2,1,0,0,0,3,54.16356366,0.699375,1.7681875,-0.2275,0.000525,37.51891957,-77.29503203,0,9.392661929
1600,37.65984769,-77.46959697,0,1,3,0,0,1,0,9,48.21644274,0.776875,0.8374375,-2.09,0.000725,37.65966302,-77.46964162,2,7.377758908
14000,37.51478077,-77.2047718,0,0,2,1,0,0,0,16,50.00697377,0.861875,2.5365625,0.356875,0.00031875,37.5148577,-77.20473398,1,9.546812609
11000,37.49477119,-77.16207351,0,1,2,0,0,0,1,49,51.34987204,0.666875,2.3820625,-2.33625,0.00016875,37.4947665,-77.1621372,1,9.305650552
16000,37.70059511,-77.46414433,0,0,4,1,0,0,0,11,55.12277671,1.174375,3.035625,-0.37,0.00021875,37.70055238,-77.46417615,2,9.680344001
11000,36.67103404,-78.21537266,0,0,5,0,1,0,0,4,62.12503199,0.735625,1.215375,3.556875,0.00240625,36.67102151,-78.21523434,1,9.305650552
67000,37.51028628,-77.14727985,0,1,2,0,0,1,0,3,47.06538708,0.88125,0.861625,0.91875,0.00015625,37.51026594,-77.14715726,0,11.1124479
34000,37.80904842,-77.93223627,0,1,2,0,0,1,0,9,48.82394434,1.127058824,0.765,1.600588235,0.000170588,37.80902866,-77.93235429,0,10.4341158
27000,37.14811766,-77.51467719,0,1,2,0,0,1,0,3,47.4490723,0.561875,0.7670625,0.48875,0.0003375,37.14800889,-77.51472284,1,10.20359214
47000,37.68746113,-77.68078881,0,1,2,0,0,1,0,3,37.40930902,0.734375,0.969125,1.20375,0.00018125,37.68773615,-77.68075702,0,10.75790288
8800,36.72401741,-77.93008759,0,1,2,1,0,0,0,8,49.49539347,0.80625,1.388875,3.205,0.00038125,36.72401826,-77.92998279,0,9.082507
76000,37.65542296,-77.60402713,0,1,3,0,0,1,0,16,51.46178023,0.709411765,0.970235294,-0.311764706,0.000594118,37.65544796,-77.60405264,3,11.23848862
9200,36.77540313,-77.75694244,0,1,2,1,0,0,0,10,48.02460013,0.42875,1.0408125,-1.763125,0.0009875,36.77545026,-77.75696655,0,9.126958763
8800,36.7104484,-77.99209721,0,1,2,1,0,0,0,8,48.28039028,0.74625,1.245,3.3225,0.00029375,36.71043388,-77.99191247,0,9.082507
42000,37.65888342,-77.4598217,1,1,3,1,0,0,0,6,54.05165547,0.870588235,1.639823529,0.972941176,0.000194118,37.65883024,-77.4599158,0,10.6454249
